BOOTH NAME,VENUE NAME,ADDRESS,DISTRICT,REGION,Greens %,VENUE NAME,ADDRESS,LATITUDE,LONGITUDE
Lara Lake,Lara Lake Primary School,Forest Road Lara Lake,Lara,Western Victoria,8.65,Lara Lake Primary School,Forest Road Lara Lake,-38.030925,144.396127
Lavers Hill,Lavers Hill Public Hall,47 Great Ocean Road Lavers Hill,Polwarth,Western Victoria,25.00,Lavers Hill Public Hall,47 Great Ocean Road Lavers Hill,-38.682905,143.387345
Learmonth,Learmonth Football and Netball Club,Laidlaw Street Learmonth,Ripon,Western Victoria,6.84,Learmonth Football and Netball Club,Laidlaw Street Learmonth,-37.421393,143.712671
Leopold,Leopold Primary School,1 Kensington Road Leopold,Bellarine,Western Victoria,6.81,Leopold Primary School,1 Kensington Road Leopold,-38.187026,144.463522
Leopold East,Leopold Uniting Church,corner Ash Road and Bellarine Highway Leopold,Bellarine,Western Victoria,8.17,Leopold Uniting Church,corner Ash Road and Bellarine Highway Leopold,-38.190906,144.468456
Lethbridge,Lethbridge Public Hall,25 Russell Street Lethbridge,Buninyong,Western Victoria,8.67,Lethbridge Public Hall,25 Russell Street Lethbridge,-37.965938,144.13401
Lexton,Lexton Community Centre,Sunraysia Highway Lexton,Ripon,Western Victoria,11.05,Lexton Community Centre,Sunraysia Highway Lexton,-37.276188,143.514754
Linton,Linton Primary School,Adair Street Linton,Buninyong,Western Victoria,5.71,Linton Primary School,Adair Street Linton,-37.683822,143.560954
Lismore,Lismore Primary School,77 William Street Lismore,Polwarth,Western Victoria,4.90,Lismore Primary School,77 William Street Lismore,-37.954713,143.339142
Litchfield,Litchfield Hall,18 Main Street Litchfield,Ripon,Western Victoria,1.72,Litchfield Hall,18 Main Street Litchfield,-36.295286,142.845014
Lorne,Lorne Senior Citizens Centre,Otway Street Lorne,Polwarth,Western Victoria,17.97,Lorne Senior Citizens Centre,Otway Street Lorne,-38.540493,143.974975
Macarthur,Macarthur Primary School,23 Russell Street Macarthur,South-West Coast,Western Victoria,3.46,Macarthur Primary School,23 Russell Street Macarthur,-38.030488,142.000224
Magpie,Magpie Primary School,61 Docwra Street Magpie,Buninyong,Western Victoria,7.58,Magpie Primary School,61 Docwra Street Magpie,-37.615601,143.843623
Mailors Flat,Mailors Flat Hall,Warrnambool-Caramut Road Mailors Flat,South-West Coast,Western Victoria,6.52,Mailors Flat Hall,Warrnambool-Caramut Road Mailors Flat,-38.290052,142.47525
Mandama,Mandama Primary School,Corang Avenue Grovedale,South Barwon,Western Victoria,6.79,Mandama Primary School,Corang Avenue Grovedale,-38.199828,144.328372
Manifold Heights,Manifold Heights Primary School,Strachan Avenue Manifold Heights,Geelong,Western Victoria,13.37,Manifold Heights Primary School,Strachan Avenue Manifold Heights,-38.136001,144.333838
Manifold Heights West,Western Heights College Minerva Campus,Minerva Road Herne Hill,Geelong,Western Victoria,12.17,Western Heights College Minerva Campus,Minerva Road Herne Hill,-38.131362,144.328892
Marnoo,Marnoo Primary School,80 Newall Street Marnoo,Ripon,Western Victoria,0.79,Marnoo Primary School,80 Newall Street Marnoo,-36.676911,142.869101
Maryborough,Maryborough Town Hall,Neill Street Maryborough,Ripon,Western Victoria,4.83,Maryborough Town Hall,Neill Street Maryborough,-37.046081,143.737048
Maryborough East,Highview College,21 Kars Street (entry via Burns Street)  Maryborough,Ripon,Western Victoria,4.95,Highview College,21 Kars Street (entry via Burns Street)  Maryborough,-37.053606,143.735889
Melton,Melton Primary School,Unitt Street Melton,Melton,Western Victoria,9.16,Melton Primary School,Unitt Street Melton,-37.680396,144.58638
Melton Central,Senior Citizens Centre,1-3 McKenzie Street Melton,Melton,Western Victoria,8.96,Senior Citizens Centre,1-3 McKenzie Street Melton,-37.684486,144.587488
Melton South,Melton South Primary School,38-45 Exford Road Melton South,Melton,Western Victoria,9.24,Melton South Primary School,38-45 Exford Road Melton South,-37.7086,144.574655
Melton West,Melton West Primary School,Westmelton Drive Melton West,Melton,Western Victoria,9.85,Melton West Primary School,Westmelton Drive Melton West,-37.67674,144.567607
Meredith,Meredith Memorial Hall,Straughton Street Meredith,Buninyong,Western Victoria,12.05,Meredith Memorial Hall,Straughton Street Meredith,-37.845809,144.075865
Merino,Merino Consolidated School,Paschendale Road Merino,Lowan,Western Victoria,5.82,Merino Consolidated School,Paschendale Road Merino,-37.708387,141.548217
Miners Rest,Miners Rest Primary School,Dundas Street Miners Rest,Ripon,Western Victoria,7.18,Miners Rest Primary School,Dundas Street Miners Rest,-37.477698,143.795452
Minimay,Minimay Soldiers Memorial Hall,591 Minimay Frances Tallageria Road Minimay,Lowan,Western Victoria,1.18,Minimay Soldiers Memorial Hall,591 Minimay Frances Tallageria Road Minimay,-36.712091,141.177221
Minyip,Minyip Memorial Hall,54-58 Main Street Minyip,Lowan,Western Victoria,3.11,Minyip Memorial Hall,54-58 Main Street Minyip,-36.459907,142.586423
Moolap,Moolap Primary School,30 Wills Crescent Moolap,Bellarine,Western Victoria,5.46,Moolap Primary School,30 Wills Crescent Moolap,-38.171498,144.424288
Moonambel,Moonambel State Primary School,24 Humffray Street Moonambel,Ripon,Western Victoria,8.79,Moonambel State Primary School,24 Humffray Street Moonambel,-36.989805,143.320732
Moriac,Moriac Community Centre,Hendy Main Road Moriac,South Barwon,Western Victoria,9.54,Moriac Community Centre,Hendy Main Road Moriac,-38.239943,144.175126
Mortlake,Mortlake Soldiers Memorial Hall,Shaw Street Mortlake,Polwarth,Western Victoria,6.60,Mortlake Soldiers Memorial Hall,Shaw Street Mortlake,-38.07933,142.810186
Mount Clear,Mount Clear Primary School,1206 Geelong Road Mount Clear,Buninyong,Western Victoria,12.57,Mount Clear Primary School,1206 Geelong Road Mount Clear,-37.604468,143.867854
Mount Duneed,Mount Duneed Regional Primary  School,Williams Road Mount Duneed,South Barwon,Western Victoria,10.71,Mount Duneed Regional Primary  School,Williams Road Mount Duneed,-38.242102,144.319053
Mount Egerton,Mount Egerton Mechanics Institute,Gordon Meredith Road Mount Egerton,Buninyong,Western Victoria,10.78,Mount Egerton Mechanics Institute,Gordon Meredith Road Mount Egerton,-37.627824,144.105153
Mount Pleasant,Mount Pleasant Primary School,401 Cobden Street (enter via Trethowan Street) Mount Pleasant,Buninyong,Western Victoria,17.43,Mount Pleasant Primary School,401 Cobden Street (enter via Trethowan Street) Mount Pleasant,-37.57778,143.857756
Mount Wallace,Mount Wallace Hall,Mount Wallace Hall Lane Mount Wallace,Buninyong,Western Victoria,7.74,Mount Wallace Hall,Mount Wallace Hall Lane Mount Wallace,-37.742002,144.219833
Moyston,Moyston Hall,Brooke Street Moyston,Lowan,Western Victoria,11.06,Moyston Hall,Brooke Street Moyston,-37.302369,142.765935
Murra Warra,Sailors Home Hall,Blue Ribbon Road Murra Warra,Lowan,Western Victoria,0.00,Sailors Home Hall,Blue Ribbon Road Murra Warra,-36.438467,142.227593
Murtoa,Murtoa Uniting Church Education Centre,McDonald Street Murtoa,Lowan,Western Victoria,5.10,Murtoa Uniting Church Education Centre,McDonald Street Murtoa,-36.620976,142.470089
Myrniong,Myrniong Primary School,Blow Street Myrniong,Buninyong,Western Victoria,11.95,Myrniong Primary School,Blow Street Myrniong,-37.618403,144.346261
Napoleons,Napoleons Primary School,4721 Colac-Ballarat Road Napoleons,Buninyong,Western Victoria,11.54,Napoleons Primary School,4721 Colac-Ballarat Road Napoleons,-37.674162,143.831123
Naringal,Naringal Public Hall,Cobden-Warrnambool Road Naringal,South-West Coast,Western Victoria,6.15,Naringal Public Hall,Cobden-Warrnambool Road Naringal,-38.395737,142.693484
Narrawong,Narrawong Mechanics Institute,Princes Highway Narrawong,South-West Coast,Western Victoria,7.89,Narrawong Mechanics Institute,Princes Highway Narrawong,-38.254544,141.705016
Natimuk,Natimuk Soldiers Memorial Hall,Main Road Natimuk,Lowan,Western Victoria,15.23,Natimuk Soldiers Memorial Hall,Main Road Natimuk,-36.742842,141.940594
Nelson,Nelson Community Centre,Leake Street Nelson,South-West Coast,Western Victoria,8.72,Nelson Community Centre,Leake Street Nelson,-38.047549,141.006207
Netherby,Netherby Hall,5 William Street Netherby,Lowan,Western Victoria,4.88,Netherby Hall,5 William Street Netherby,-36.108722,141.651568
Newbridge,Newbridge Public Hall,corner Burke and Lyon Streets Newbridge,Ripon,Western Victoria,6.08,Newbridge Public Hall,corner Burke and Lyon Streets Newbridge,-36.739952,143.900149
Newcomb,Newcomb Park Primary School,1 Richard Street Newcomb,Geelong,Western Victoria,8.37,Newcomb Park Primary School,1 Richard Street Newcomb,-38.164732,144.394807
Newcomb South,Newcomb Secondary College,81-85 Bellarine Highway Newcomb,Geelong,Western Victoria,8.47,Newcomb Secondary College,81-85 Bellarine Highway Newcomb,-38.170264,144.39556
Newlyn,Newlyn Primary School,2701 Midland Highway Newlyn,Ripon,Western Victoria,13.88,Newlyn Primary School,2701 Midland Highway Newlyn,-37.411866,143.984642
Nhill,Nhill Wesley Hall,57 Victoria Street Nhill,Lowan,Western Victoria,4.78,Nhill Wesley Hall,57 Victoria Street Nhill,-36.335326,141.648567
Noorat,Noorat Primary School,Noorat-McKinnons Bridge Road Noorat,Polwarth,Western Victoria,5.01,Noorat Primary School,Noorat-McKinnons Bridge Road Noorat,-38.191143,142.937958
Noradjuha,Noradjuha Memorial Hall,Natimuk-Hamilton Road Noradjuha,Lowan,Western Victoria,4.85,Noradjuha Memorial Hall,Natimuk-Hamilton Road Noradjuha,-36.836211,141.963727
Norlane,Norlane High School,137 Cox Road Norlane,Lara,Western Victoria,7.72,Norlane High School,137 Cox Road Norlane,-38.083244,144.341442
Norlane West,Norlane West Primary School,27-37 Peacock Avenue Norlane,Lara,Western Victoria,6.96,Norlane West Primary School,27-37 Peacock Avenue Norlane,-38.089047,144.342418
North Shore,North Shore Primary School,27 Tallis Street North Shore,Lara,Western Victoria,9.86,North Shore Primary School,27 Tallis Street North Shore,-38.090142,144.364083
Nullawarre,Nullawarre Public Hall,Timboon-Nullawarre Road Nullawarre,Polwarth,Western Victoria,4.98,Nullawarre Public Hall,Timboon-Nullawarre Road Nullawarre,-38.469325,142.753082
Oberon,Oberon Primary School,28 Dorothy Avenue Belmont,Geelong,Western Victoria,11.44,Oberon Primary School,28 Dorothy Avenue Belmont,-38.179827,144.343171
Oberon South,Oberon High School,12 Pickett Crescent Belmont,Geelong,Western Victoria,12.71,Oberon High School,12 Pickett Crescent Belmont,-38.186287,144.339451
Ocean Grove,Ocean Grove Primary School,Draper Street Ocean Grove,Bellarine,Western Victoria,18.86,Ocean Grove Primary School,Draper Street Ocean Grove,-38.263413,144.521972
Orford,Orford Memorial Hall,High Street Orford,South-West Coast,Western Victoria,3.06,Orford Memorial Hall,High Street Orford,-38.20314,142.101806
Panmure,Panmure Mechanics Institute,Princes Highway Panmure,South-West Coast,Western Victoria,13.15,Panmure Mechanics Institute,Princes Highway Panmure,-38.32831,142.731179
Patterson Park,Patterson Park Hall,191 King Street Hamilton,Lowan,Western Victoria,6.15,Patterson Park Hall,191 King Street Hamilton,-37.732947,142.025716
Penshurst,Penshurst Elderly Citizens Centre.,71a Bell Street Penshurst,Lowan,Western Victoria,5.45,Penshurst Elderly Citizens Centre.,71a Bell Street Penshurst,-37.875503,142.29321
Peterborough,Peterborough Golf Club,20 Schomberg Road Peterborough,Polwarth,Western Victoria,11.61,Peterborough Golf Club,20 Schomberg Road Peterborough,-38.608254,142.876357
Pimpinio,Pimpinio Uniting Church Hall,47 Church Street Pimpinio,Lowan,Western Victoria,0.00,Pimpinio Uniting Church Hall,47 Church Street Pimpinio,-36.584582,142.118878
Point Lonsdale,Point Lonsdale Primary School,22 Bowen Road Point Lonsdale,Bellarine,Western Victoria,14.12,Point Lonsdale Primary School,22 Bowen Road Point Lonsdale,-38.273839,144.621748
Pomonal,Pomonal Hall,Halls Gap-Ararat Road Pomonal,Lowan,Western Victoria,15.09,Pomonal Hall,Halls Gap-Ararat Road Pomonal,-37.19528,142.609399
Port Campbell,Port Campbell Baptist Church,Lord Street Port Campbell,Polwarth,Western Victoria,14.55,Port Campbell Baptist Church,Lord Street Port Campbell,-38.618886,142.995213
Port Fairy,St Patricks Parish Primary School,9 William Street Port Fairy,South-West Coast,Western Victoria,13.34,St Patricks Parish Primary School,9 William Street Port Fairy,-38.386336,142.231952
Portarlington,Portarlington Parks Hall,Newcombe Street Portarlington,Bellarine,Western Victoria,7.58,Portarlington Parks Hall,Newcombe Street Portarlington,-38.114912,144.655931
Portland,Drill Hall,22 Bentinck Street Portland,South-West Coast,Western Victoria,9.94,Drill Hall,22 Bentinck Street Portland,-38.352304,141.606714
Portland South,Legacy Lodge,60 Wellington Road Portland South,South-West Coast,Western Victoria,7.31,Legacy Lodge,60 Wellington Road Portland South,-38.357437,141.613591
Portland South West TAFE,Portland South West TAFE,154 Hurd Street Portland,South-West Coast,Western Victoria,6.26,Portland South West TAFE,154 Hurd Street Portland,-38.33649,141.601677
Purnim,Purnim Mechanics Hall,Hopkins Highway Purnim,South-West Coast,Western Victoria,10.63,Purnim Mechanics Hall,Hopkins Highway Purnim,-38.279499,142.622815
Quantong,Quantong Public Hall,52 Chequer Road Quantong,Lowan,Western Victoria,4.35,Quantong Public Hall,52 Chequer Road Quantong,-36.754801,142.025595
Queenscliff,Queenscliff Town Hall,50 Learmonth Street Queenscliff,Bellarine,Western Victoria,15.28,Queenscliff Town Hall,50 Learmonth Street Queenscliff,-38.267759,144.659029
Rainbow,Rainbow Civic Centre,15 Federal Street Rainbow,Lowan,Western Victoria,4.28,Rainbow Civic Centre,15 Federal Street Rainbow,-35.897638,141.994404
Redan,Redan Primary School,Hertford Street Sebastopol,Buninyong,Western Victoria,10.51,Redan Primary School,Hertford Street Sebastopol,-37.585342,143.835038
Riverside,Old School Park Reserve,158 Riverside Road Riverside,Lowan,Western Victoria,5.19,Old School Park Reserve,158 Riverside Road Riverside,-36.697342,142.233479
Rokewood,Rokewood Primary School,Aitchison Street Rokewood,Polwarth,Western Victoria,6.86,Rokewood Primary School,Aitchison Street Rokewood,-37.903937,143.72265
Rollins,Rollins Primary School,Wolseley Grove Bell Post Hill,Lara,Western Victoria,5.45,Rollins Primary School,Wolseley Grove Bell Post Hill,-38.100975,144.327131
Ross Creek,Ross Creek Hall,655 Sebastopol-Smythesdale Road Ross Creek,Buninyong,Western Victoria,10.08,Ross Creek Hall,655 Sebastopol-Smythesdale Road Ross Creek,-37.633356,143.755552
Rupanyup,Rupanyup Senior Citizens Hall,21 Dyer Street Rupanyup,Lowan,Western Victoria,3.36,Rupanyup Senior Citizens Hall,21 Dyer Street Rupanyup,-36.631955,142.629346
Scarsdale,Scarsdale Town Hall,Cape Clear Road Scarsdale,Buninyong,Western Victoria,9.88,Scarsdale Town Hall,Cape Clear Road Scarsdale,-37.665915,143.656894
Scotts Creek,Scotts Creek Public Hall,Cobden-Port Campbell Road Scotts Creek,Polwarth,Western Victoria,3.55,Scotts Creek Public Hall,Cobden-Port Campbell Road Scotts Creek,-38.450748,143.048222
Sebastopol,Sebastopol RSL,corner Birdwood Avenue and Beverin Street Sebastopol,Buninyong,Western Victoria,8.51,Sebastopol RSL,corner Birdwood Avenue and Beverin Street Sebastopol,-37.597432,143.839418
Serviceton,Serviceton Uniting Church Hall,Kent Street Serviceton,Lowan,Western Victoria,7.92,Serviceton Uniting Church Hall,Kent Street Serviceton,-36.377016,140.988542
Shannon,Newtown Primary School,157 Aberdeen Street Newton,Geelong,Western Victoria,13.97,Newtown Primary School,157 Aberdeen Street Newton,-38.146084,144.336273
Simpson,Simpson Primary School Early Childhood Centre,Princetown Road Simpson,Polwarth,Western Victoria,3.20,Simpson Primary School Early Childhood Centre,Princetown Road Simpson,-38.499235,143.206708
Skipton,Skipton Mechanics Institute,5 Anderson Street Skipton,Polwarth,Western Victoria,3.44,Skipton Mechanics Institute,5 Anderson Street Skipton,-37.686671,143.364308
Skipton Street,Skipton Street Uniting Church,corner Skipton and Darling Streets Redan,Wendouree,Western Victoria,17.01,Skipton Street Uniting Church,corner Skipton and Darling Streets Redan,-37.575631,143.845284
Smeaton,Smeaton Primary School,Queen Street Smeaton,Ripon,Western Victoria,7.77,Smeaton Primary School,Queen Street Smeaton,-37.336622,143.949923
Smythesdale,Smythesdale Recreation Facility,Heales Street Smythesdale,Buninyong,Western Victoria,10.25,Smythesdale Recreation Facility,Heales Street Smythesdale,-37.642244,143.680655
Snake Valley,Snake Valley Hall,Main Road Snake Valley,Ripon,Western Victoria,12.38,Snake Valley Hall,Main Road Snake Valley,-37.615235,143.587909
Springbank,St Michael's Primary School,738 Springbank Road Springbank,Buninyong,Western Victoria,10.58,St Michael's Primary School,738 Springbank Road Springbank,-37.532439,144.05369
St Albans Park,St Albans Uniting Church Hall,276 - 282 Wilsons Road St Albans Park,Geelong,Western Victoria,7.39,St Albans Uniting Church Hall,276 - 282 Wilsons Road St Albans Park,-38.184165,144.38852
St Arnaud,St Arnaud Town Hall,40 Napier Street St Arnaud,Ripon,Western Victoria,4.73,St Arnaud Town Hall,40 Napier Street St Arnaud,-36.615211,143.257513
St Helens,North Geelong Presbyterian Church,60 Victoria Street Rippleside,Lara,Western Victoria,10.38,North Geelong Presbyterian Church,60 Victoria Street Rippleside,-38.123951,144.357316
St Leonards,St Leonards Memorial Hall,Murradoc Road St Leonards,Bellarine,Western Victoria,9.38,St Leonards Memorial Hall,Murradoc Road St Leonards,-38.172501,144.714809
Stawell,Stawell Senior Citizens Rooms,Victoria Street Stawell,Ripon,Western Victoria,5.93,Stawell Senior Citizens Rooms,Victoria Street Stawell,-37.058397,142.777169
Stawell West,Stawell West Primary School,corner Longfield and Sutherland Streets Stawell West,Ripon,Western Victoria,5.25,Stawell West Primary School,corner Longfield and Sutherland Streets Stawell West,-37.06596,142.771341
Streatham,Streatham Public Hall,Glenelg Highway Streatham,Lowan,Western Victoria,0.79,Streatham Public Hall,Glenelg Highway Streatham,-37.681177,143.067067
Stuart Mill,Stuart Mill Community Hall,Stuart Mill Low Road Stuart Mill,Ripon,Western Victoria,7.55,Stuart Mill Community Hall,Stuart Mill Low Road Stuart Mill,-36.805255,143.286233
Surfside,Surfside Primary School,31-65 John Dory Drive Ocean Grove,Bellarine,Western Victoria,13.78,Surfside Primary School,31-65 John Dory Drive Ocean Grove,-38.261791,144.54225
Talbot,Talbot ANA Hall,Ballarat Street Talbot,Ripon,Western Victoria,11.29,Talbot ANA Hall,Ballarat Street Talbot,-37.1704,143.701902
Tarnagulla,Victoria Theatre,Commercial Road Tarnagulla,Ripon,Western Victoria,8.29,Victoria Theatre,Commercial Road Tarnagulla,-36.770455,143.832652
Tarrington,Lutheran School Hall,Hamilton Highway Tarrington,Lowan,Western Victoria,5.93,Lutheran School Hall,Hamilton Highway Tarrington,-37.76575,142.092346
Tatyoon,Tatyoon Public Hall,Tatyoon Road Tatyoon,Lowan,Western Victoria,4.40,Tatyoon Public Hall,Tatyoon Road Tatyoon,-37.525293,142.943824
Teesdale,Teesdale Primary School,Shelford-Bannockburn Rd (via Sutherland Street) Teesdale,Polwarth,Western Victoria,11.21,Teesdale Primary School,Shelford-Bannockburn Rd (via Sutherland Street) Teesdale,-38.029186,144.050927
Terang,Terang Civic Hall,105 High Street Terang,Polwarth,Western Victoria,5.06,Terang Civic Hall,105 High Street Terang,-38.24148,142.915308
The Stockade,St Alipius Primary School,106-108 Victoria Street Ballarat,Buninyong,Western Victoria,15.52,St Alipius Primary School,106-108 Victoria Street Ballarat,-37.561646,143.874551
Thomson,East Geelong Senior Citizens Club,Godfrey Street Geelong East,Geelong,Western Victoria,12.12,East Geelong Senior Citizens Club,Godfrey Street Geelong East,-38.16518,144.377047
Timboon,Timboon P-12 College,Hamilton Street Timboon,Polwarth,Western Victoria,8.08,Timboon P-12 College,Hamilton Street Timboon,-38.484293,142.975014
Toolondo,Toolondo Recreation Reserve,2955 Natimuk-Hamilton Road Toolondo,Lowan,Western Victoria,3.13,Toolondo Recreation Reserve,2955 Natimuk-Hamilton Road Toolondo,-36.990147,141.935798
Torquay,Surfcoast Sports and Recreation Centre,Beach Road Torquay,South Barwon,Western Victoria,19.66,Surfcoast Sports and Recreation Centre,Beach Road Torquay,-38.326218,144.316337
Torquay North,St Therese Primary School,50 Grossmans Road Torquay,South Barwon,Western Victoria,15.95,St Therese Primary School,50 Grossmans Road Torquay,-38.321229,144.312079
Tyrendarra,Tyrendarra War Memorial Hall,Princes Highway Tyrendarra,South-West Coast,Western Victoria,7.35,Tyrendarra War Memorial Hall,Princes Highway Tyrendarra,-38.217598,141.781797
Wallington,Wallington Primary School,610 Wallington Road (enter via Orchard Crescent) Wallington,Bellarine,Western Victoria,10.56,Wallington Primary School,610 Wallington Road (enter via Orchard Crescent) Wallington,-38.217988,144.507465
Wangoom,Wangoom Memorial Hall,Wangoom-Warrumyea Road Wangoom,South-West Coast,Western Victoria,6.48,Wangoom Memorial Hall,Wangoom-Warrumyea Road Wangoom,-38.329347,142.578817
Warracknabeal,Warracknabeal Scout & Band Hall,45 Devereux Street Warracknabeal,Lowan,Western Victoria,4.51,Warracknabeal Scout & Band Hall,45 Devereux Street Warracknabeal,-36.251651,142.396051
Warrenheip,Warrenheip Primary School,93 Main Road Warrenheip,Buninyong,Western Victoria,8.49,Warrenheip Primary School,93 Main Road Warrenheip,-37.5751,143.926039
Warrion,Warrion Public Hall,Coragulac-Beeac Road Warrion,Polwarth,Western Victoria,2.34,Warrion Public Hall,Coragulac-Beeac Road Warrion,-38.223993,143.57143
Warrnambool,Warrnambool Temperance Hall,Koroit Street Warrnambool,South-West Coast,Western Victoria,12.40,Warrnambool Temperance Hall,Koroit Street Warrnambool,-38.382576,142.480027
Warrnambool - Tower Square,Our Lady Help of Christians Primary School,Selby Road Warrnambool East,South-West Coast,Western Victoria,11.30,Our Lady Help of Christians Primary School,Selby Road Warrnambool East,-38.384743,142.520031
Warrnambool Central,Uniting Church Hall,115 Koroit Street Warrnambool,South-West Coast,Western Victoria,16.67,Uniting Church Hall,115 Koroit Street Warrnambool,-38.384201,142.483753
Warrnambool East,Warrnambool East Primary School,Ward Street Warrnambool,South-West Coast,Western Victoria,13.35,Warrnambool East Primary School,Ward Street Warrnambool,-38.389996,142.499046
Warrnambool Education Centre,Warrnambool Special Development School,101 Hyland Street Warrnambool,South-West Coast,Western Victoria,14.21,Warrnambool Special Development School,101 Hyland Street Warrnambool,-38.374549,142.472229
Warrnambool North,St Joseph's College Stadium,70 Botanic Road Warrnambool,South-West Coast,Western Victoria,11.71,St Joseph's College Stadium,70 Botanic Road Warrnambool,-38.372651,142.486455
Warrnambool South West,Merrivale Primary School,158 Merrivale Drive Warrnambool,South-West Coast,Western Victoria,12.10,Merrivale Primary School,158 Merrivale Drive Warrnambool,-38.377822,142.456563
Warrnambool West,Warrnambool Stadium,Warrnambool-Caramut Road Warrnambool,South-West Coast,Western Victoria,9.38,Warrnambool Stadium,Warrnambool-Caramut Road Warrnambool,-38.3554,142.459146
Waubra,Waubra Pre-School Centre,Hall Street Waubra,Ripon,Western Victoria,3.94,Waubra Pre-School Centre,Hall Street Waubra,-37.357528,143.636629
Waurn Ponds,KD Stewart Centre Deakin University,Nicol Drive North (enter via Pigdons Road) Waurn Ponds,South Barwon,Western Victoria,7.52,KD Stewart Centre Deakin University,Nicol Drive North (enter via Pigdons Road) Waurn Ponds,-38.198276,144.299423
Wedderburn,Wedderburn Senior Citizens Centre,Kerr Street Wedderburn,Ripon,Western Victoria,5.33,Wedderburn Senior Citizens Centre,Kerr Street Wedderburn,-36.420445,143.613426
Wendouree,Ballarat and Queens Grammar,201 Forest Street Wendouree,Wendouree,Western Victoria,10.29,Ballarat and Queens Grammar,201 Forest Street Wendouree,-37.536863,143.830849
Wendouree East,Linda Brown Pre-School,College Street Wendouree,Wendouree,Western Victoria,7.29,Linda Brown Pre-School,College Street Wendouree,-37.537557,143.836776
Wendouree North,Forest Street Primary School,corner Forest and Hancock Streets Wendouree,Wendouree,Western Victoria,6.53,Forest Street Primary School,corner Forest and Hancock Streets Wendouree,-37.522987,143.835845
Wendouree West,Yuille Park Community College,Violet Grove Wendouree,Wendouree,Western Victoria,7.65,Yuille Park Community College,Violet Grove Wendouree,-37.527749,143.820552
Whittington,Bellarine Living & Learning Centre,20 Wordon Court (enter via Solar Drive) Whittington,Geelong,Western Victoria,7.84,Bellarine Living & Learning Centre,20 Wordon Court (enter via Solar Drive) Whittington,-38.178239,144.394812
Whittington South,St Pauls Anglican Church Hall,corner Wilsons and Townsend Roads Whittington,Geelong,Western Victoria,7.43,St Pauls Anglican Church Hall,corner Wilsons and Townsend Roads Whittington,-38.180833,144.389858
Willaura,Willaura Primary School,15 Warranooke Street Willaura,Lowan,Western Victoria,2.98,Willaura Primary School,15 Warranooke Street Willaura,-37.544223,142.738584
Winchelsea,Winchelsea Senior Citizens Centre,36 Harding Street Winchelsea,Polwarth,Western Victoria,8.02,Winchelsea Senior Citizens Centre,36 Harding Street Winchelsea,-38.241201,143.992559
Winchelsea South,Wurdale Hall,220 Wurdale Road Winchelsea South,Polwarth,Western Victoria,9.38,Wurdale Hall,220 Wurdale Road Winchelsea South,-38.315415,144.009222
Wiridijil,Wiridijil Hall,Princetown Road Cooriemungle,Polwarth,Western Victoria,8.97,Wiridijil Hall,Princetown Road Cooriemungle,-38.610681,143.176685
Wonwondah North,Wonwondah North Public Hall,56 Wonwondah Reserve Road Wonwondah North,Lowan,Western Victoria,0.00,Wonwondah North Public Hall,56 Wonwondah Reserve Road Wonwondah North,-36.879463,142.133352
Woodford,Woodford Primary School,8 Victoria Street Woodford,South-West Coast,Western Victoria,8.37,Woodford Primary School,8 Victoria Street Woodford,-38.316681,142.484744
Woolsthorpe,Woolsthorpe Primary School,12 Manifold Street Woolsthorpe,South-West Coast,Western Victoria,3.63,Woolsthorpe Primary School,12 Manifold Street Woolsthorpe,-38.187353,142.432707
Yambuk,Yambuk Public Hall,Princes Highway Yambuk,South-West Coast,Western Victoria,9.42,Yambuk Public Hall,Princes Highway Yambuk,-38.316568,142.066777
Yanac,Yanac Public Hall,Francis Street Yanac,Lowan,Western Victoria,1.19,Yanac Public Hall,Francis Street Yanac,-36.136789,141.436061
